"Realm Short","Card Type","Name","count","rune_cost","power_cost","honor","runes","honor_given","power","+C","draw","banish_center","banish_hand","banish_discard","banish_hand_discard","discard_from_hand","special_abilities","triggerable_ability","undefined"
"V","H","Void Initiate",3,1,,1,1,,,1,,,,,"o1",,,,
"V","H","Spike Vixen",2,2,,1,,,1,1,1,,,,,,,,
"V","H","Shade ot Black Watch",3,3,,1,,,2,1,,,,,"o1",,,,
"V","C","Shadow Star",2,3,,2,,,1,,,,,,,,,,
"V","H","Arbiter of the Precipice",2,4,,1,,,,02/01/11,2,,1,,,,,,
"V","H","Demon Slayer",2,4,,2,,,3,,,,,,,,,,
"V","C","Void Thirster",2,5,,3,,"1 on first_center_monster_killed",1,,,,,,,,,,
"V","H","Emeri One with the Void",1,6,,3,,,4,,,,,,,,,,
"V","C","Muramasa",1,7,,4,,,3,,,,,,,,,,
"E","H","Arha Initiate",3,1,,1,,,,1,1,,,,,,,,
"E","H","Temple Librarian",3,2,,1,,,,-2,2,,,,,1,,,
"E","H","Seer of the Forked Path",3,2,,1,,,,1,1,"o1",,,,,,,
"E","H","Twofold Askara",1,4,,2,,,,,,,,,,,"copy_hero",,
"E","H","Arha Templar",2,4,,3,,,,,,,,,,,"kill_monster_4",,
"E","H","Ascetic of the Lidless Eye",2,5,,2,,,,2,2,,,,,,,,
"E","C","Tablet of Times Dawn",1,5,,2,,,,,,,,,,,,,
"E","C","The All Seeing Eye",1,6,,2,,,,1,,,,,,,,"draw: 1",
"E","H","Oziah the Peerless",1,6,,3,,,,,,,,,,,"kill_monster_6",,
"E","H","Master Dhartha",1,7,,3,,,,3,3,,,,,,,,
"L","H","Lifeblood Initiate",3,1,,1,1,1,,,,,,,,,,,
"L","H","Wolf Shaman",3,3,,1,1,,,1,1,,,,,,,,
"L","H","Runic Lycanthrope",2,3,,1,2,,"2 if lifebound_hero_played",,,,,,,,,,
"L","C","Yggdrasil Staff",2,4,,2,,,1,,,,,,,,,"4_rune_to_3_honor",
"L","H","Druids ot Stone Circle",2,4,,3,,,,,,,,,,,"acquire_hero_3",,
"L","C","Snapdragon",2,5,,2,1,"1 on first_lifebound_hero_played",,,,,,,,,,,
"L","H","Flytrap Witch",2,5,,2,,2,,1,1,,,,,,,,
"L","H","Landtalker",1,6,,3,3,,,,,,,,,,,,
"L","H","Cetra Weaver ot Stars",1,7,,4,,,,,,,,,,,"acquire_hero_10",,
"M","H","Mechana Initiate",3,1,,1,,,,,,,,,,,"power_or_rune_1",,
"M","H","Kor the Ferromancer",1,3,,2,,,2,-1,"1 if 2_or_more_constructs",,,,,,,,
"M","C","Burrower Mk II",2,3,,3,,,,-1,"1 on mechana_construct_played",,,,,,,,
"M","H","Avatar Golem",2,4,,2,,"1 foreach type_of_construct",2,,,,,,,,,,
"M","H","Reactor Monk",2,4,,2,"2, 1 for construct",,,,,,,,,,,,
"M","C","Rocket Courier X-99",2,4,,4,,,,,,,,,,,,,"something"
"M","C","Watchmaker Altar",2,5,,5,"1 for mechana",,,,,,,,,,,,
"M","C","The Grand Design",2,6,,6,"2 for mechana",,,,,,,,,,,,
"M","C","Hedron Link Device",1,7,,7,,,,,,,,,,,,,"all_mechana"
"M","C","Hedron Cannon",1,8,,8,,,,,,,,,,,,"power_for_mechana",
"S","M","Samael's Trickster",4,,3,,1,1,,,,,,,,,,,
"S","M","Tormented Soul",3,,3,,,1,,1,1,,,,,,,,
"S","M","Mephit",3,,3,,,2,,,,"o1",,,,,,,
"S","M","Corrosive Widow",4,,4,,,3,,,,,,,,,"other_side-discard_construct",,
"S","M","Mistake of Creation",4,,4,,,4,,1,,"o1",,"o1",,,,,
"S","M","Wind Tyrant",3,,5,,3,3,,,,,,,,,,,
"S","M","Sea Tyrant",3,,5,,,5,,,,,,,,,"other_side-discard_all_but_one_construct",,
"S","M","Earth Tyrant",2,,6,,,5,,2,2,,,,,,,,
"S","M","Xeron Duke of Lies",1,,6,,,3,,,,,,,,,"take_opponents_card",,
"S","M","Avatar ot Fallen",1,,7,,,4,,,,,,,,,"acquire_center",,
